시점,행정동,성별,나이,인구수
2022-03-15,소하2동,여자,97,3
2022-03-15,소하2동,여자,98,3
2022-03-15,소하2동,여자,99,2
2022-03-15,소하2동,여자,100,2
2022-03-15,일직동,남자,0,116
2022-03-15,일직동,남자,1,109
2022-03-15,일직동,남자,2,124
2022-03-15,일직동,남자,3,130
2022-03-15,일직동,남자,4,117
2022-03-15,일직동,남자,5,146
2022-03-15,일직동,남자,6,163
2022-03-15,일직동,남자,7,163
2022-03-15,일직동,남자,8,154
2022-03-15,일직동,남자,9,152
2022-03-15,일직동,남자,10,114
2022-03-15,일직동,남자,11,128
2022-03-15,일직동,남자,12,98
2022-03-15,일직동,남자,13,102
2022-03-15,일직동,남자,14,114
2022-03-15,일직동,남자,15,100
2022-03-15,일직동,남자,16,85
2022-03-15,일직동,남자,17,103
2022-03-15,일직동,남자,18,89
2022-03-15,일직동,남자,19,96
2022-03-15,일직동,남자,20,105
2022-03-15,일직동,남자,21,129
2022-03-15,일직동,남자,22,141
2022-03-15,일직동,남자,23,141
2022-03-15,일직동,남자,24,125
2022-03-15,일직동,남자,25,153
2022-03-15,일직동,남자,26,175
2022-03-15,일직동,남자,27,144
2022-03-15,일직동,남자,28,174
2022-03-15,일직동,남자,29,191
2022-03-15,일직동,남자,30,212
2022-03-15,일직동,남자,31,221
2022-03-15,일직동,남자,32,198
2022-03-15,일직동,남자,33,212
2022-03-15,일직동,남자,34,191
2022-03-15,일직동,남자,35,204
2022-03-15,일직동,남자,36,247
2022-03-15,일직동,남자,37,223
2022-03-15,일직동,남자,38,249
2022-03-15,일직동,남자,39,259
2022-03-15,일직동,남자,40,286
2022-03-15,일직동,남자,41,248
2022-03-15,일직동,남자,42,241
2022-03-15,일직동,남자,43,187
2022-03-15,일직동,남자,44,194
2022-03-15,일직동,남자,45,212
2022-03-15,일직동,남자,46,189
2022-03-15,일직동,남자,47,186
2022-03-15,일직동,남자,48,203
2022-03-15,일직동,남자,49,200
2022-03-15,일직동,남자,50,177
2022-03-15,일직동,남자,51,188
2022-03-15,일직동,남자,52,160
2022-03-15,일직동,남자,53,203
2022-03-15,일직동,남자,54,164
2022-03-15,일직동,남자,55,162
2022-03-15,일직동,남자,56,157
2022-03-15,일직동,남자,57,167
2022-03-15,일직동,남자,58,130
2022-03-15,일직동,남자,59,131
2022-03-15,일직동,남자,60,132
2022-03-15,일직동,남자,61,122
2022-03-15,일직동,남자,62,105
2022-03-15,일직동,남자,63,109
2022-03-15,일직동,남자,64,84
2022-03-15,일직동,남자,65,88
2022-03-15,일직동,남자,66,59
2022-03-15,일직동,남자,67,65
2022-03-15,일직동,남자,68,44
2022-03-15,일직동,남자,69,42
2022-03-15,일직동,남자,70,28
2022-03-15,일직동,남자,71,31
2022-03-15,일직동,남자,72,27
2022-03-15,일직동,남자,73,24
2022-03-15,일직동,남자,74,22
2022-03-15,일직동,남자,75,17
2022-03-15,일직동,남자,76,14
2022-03-15,일직동,남자,77,8
2022-03-15,일직동,남자,78,8
2022-03-15,일직동,남자,79,14
2022-03-15,일직동,남자,80,8
2022-03-15,일직동,남자,81,7
2022-03-15,일직동,남자,82,3
2022-03-15,일직동,남자,83,4
2022-03-15,일직동,남자,84,7
2022-03-15,일직동,남자,85,1
2022-03-15,일직동,남자,86,4
2022-03-15,일직동,남자,87,2
2022-03-15,일직동,남자,88,2
2022-03-15,일직동,남자,89,1
2022-03-15,일직동,남자,90,4
2022-03-15,일직동,남자,91,3
2022-03-15,일직동,남자,92,1
2022-03-15,일직동,남자,93,0
2022-03-15,일직동,남자,94,1
2022-03-15,일직동,남자,95,0
2022-03-15,일직동,남자,96,0
2022-03-15,일직동,남자,97,1
2022-03-15,일직동,남자,98,0
2022-03-15,일직동,남자,99,2
2022-03-15,일직동,남자,100,1
2022-03-15,일직동,여자,0,105
2022-03-15,일직동,여자,1,107
2022-03-15,일직동,여자,2,104
2022-03-15,일직동,여자,3,100
2022-03-15,일직동,여자,4,122
2022-03-15,일직동,여자,5,145
2022-03-15,일직동,여자,6,142
2022-03-15,일직동,여자,7,152
2022-03-15,일직동,여자,8,148
2022-03-15,일직동,여자,9,140
2022-03-15,일직동,여자,10,143
2022-03-15,일직동,여자,11,106
2022-03-15,일직동,여자,12,94
2022-03-15,일직동,여자,13,108
2022-03-15,일직동,여자,14,123
2022-03-15,일직동,여자,15,98
2022-03-15,일직동,여자,16,83
2022-03-15,일직동,여자,17,81
2022-03-15,일직동,여자,18,88
2022-03-15,일직동,여자,19,87
2022-03-15,일직동,여자,20,130
2022-03-15,일직동,여자,21,130
2022-03-15,일직동,여자,22,144
2022-03-15,일직동,여자,23,144
2022-03-15,일직동,여자,24,159
2022-03-15,일직동,여자,25,168
2022-03-15,일직동,여자,26,155
2022-03-15,일직동,여자,27,192
2022-03-15,일직동,여자,28,202
2022-03-15,일직동,여자,29,205
2022-03-15,일직동,여자,30,227
2022-03-15,일직동,여자,31,242
2022-03-15,일직동,여자,32,223
2022-03-15,일직동,여자,33,221
2022-03-15,일직동,여자,34,222
2022-03-15,일직동,여자,35,209
2022-03-15,일직동,여자,36,222
2022-03-15,일직동,여자,37,224
2022-03-15,일직동,여자,38,233
2022-03-15,일직동,여자,39,267
2022-03-15,일직동,여자,40,263
2022-03-15,일직동,여자,41,284
2022-03-15,일직동,여자,42,245
2022-03-15,일직동,여자,43,180
2022-03-15,일직동,여자,44,189
2022-03-15,일직동,여자,45,176
2022-03-15,일직동,여자,46,147
2022-03-15,일직동,여자,47,195
2022-03-15,일직동,여자,48,193
2022-03-15,일직동,여자,49,196
2022-03-15,일직동,여자,50,185
2022-03-15,일직동,여자,51,172
2022-03-15,일직동,여자,52,171
2022-03-15,일직동,여자,53,191
2022-03-15,일직동,여자,54,158
2022-03-15,일직동,여자,55,160
2022-03-15,일직동,여자,56,133
2022-03-15,일직동,여자,57,135
2022-03-15,일직동,여자,58,87
2022-03-15,일직동,여자,59,123
2022-03-15,일직동,여자,60,123
2022-03-15,일직동,여자,61,125
2022-03-15,일직동,여자,62,107
2022-03-15,일직동,여자,63,104
2022-03-15,일직동,여자,64,84
2022-03-15,일직동,여자,65,57
2022-03-15,일직동,여자,66,56
2022-03-15,일직동,여자,67,51
2022-03-15,일직동,여자,68,34
2022-03-15,일직동,여자,69,33
2022-03-15,일직동,여자,70,35
2022-03-15,일직동,여자,71,14
2022-03-15,일직동,여자,72,26
2022-03-15,일직동,여자,73,18
2022-03-15,일직동,여자,74,22
2022-03-15,일직동,여자,75,15
2022-03-15,일직동,여자,76,14
2022-03-15,일직동,여자,77,13
2022-03-15,일직동,여자,78,15
2022-03-15,일직동,여자,79,9
2022-03-15,일직동,여자,80,12
2022-03-15,일직동,여자,81,11
2022-03-15,일직동,여자,82,18
2022-03-15,일직동,여자,83,10
2022-03-15,일직동,여자,84,8
2022-03-15,일직동,여자,85,12
2022-03-15,일직동,여자,86,8
2022-03-15,일직동,여자,87,10
2022-03-15,일직동,여자,88,11
2022-03-15,일직동,여자,89,4
2022-03-15,일직동,여자,90,6
2022-03-15,일직동,여자,91,5
2022-03-15,일직동,여자,92,3
2022-03-15,일직동,여자,93,5
2022-03-15,일직동,여자,94,4
2022-03-15,일직동,여자,95,4
2022-03-15,일직동,여자,96,0
2022-03-15,일직동,여자,97,0
2022-03-15,일직동,여자,98,0
2022-03-15,일직동,여자,99,0
2022-03-15,일직동,여자,100,0
2022-03-15,학온동,남자,0,0
2022-03-15,학온동,남자,1,4
2022-03-15,학온동,남자,2,1
2022-03-15,학온동,남자,3,4
2022-03-15,학온동,남자,4,2
2022-03-15,학온동,남자,5,3
2022-03-15,학온동,남자,6,5
2022-03-15,학온동,남자,7,1
2022-03-15,학온동,남자,8,5
2022-03-15,학온동,남자,9,4
2022-03-15,학온동,남자,10,3
2022-03-15,학온동,남자,11,3
2022-03-15,학온동,남자,12,4
2022-03-15,학온동,남자,13,5
2022-03-15,학온동,남자,14,6
2022-03-15,학온동,남자,15,9
2022-03-15,학온동,남자,16,4
2022-03-15,학온동,남자,17,8
2022-03-15,학온동,남자,18,6
2022-03-15,학온동,남자,19,9
2022-03-15,학온동,남자,20,3
2022-03-15,학온동,남자,21,10
2022-03-15,학온동,남자,22,8
2022-03-15,학온동,남자,23,12
2022-03-15,학온동,남자,24,8
2022-03-15,학온동,남자,25,12
2022-03-15,학온동,남자,26,14
2022-03-15,학온동,남자,27,12
2022-03-15,학온동,남자,28,12
2022-03-15,학온동,남자,29,18
2022-03-15,학온동,남자,30,13
2022-03-15,학온동,남자,31,9
2022-03-15,학온동,남자,32,14
2022-03-15,학온동,남자,33,7
2022-03-15,학온동,남자,34,21
2022-03-15,학온동,남자,35,7
2022-03-15,학온동,남자,36,8
2022-03-15,학온동,남자,37,7
2022-03-15,학온동,남자,38,15
2022-03-15,학온동,남자,39,11
2022-03-15,학온동,남자,40,18
2022-03-15,학온동,남자,41,13
2022-03-15,학온동,남자,42,10
2022-03-15,학온동,남자,43,16
2022-03-15,학온동,남자,44,17
2022-03-15,학온동,남자,45,10
2022-03-15,학온동,남자,46,13
2022-03-15,학온동,남자,47,13
2022-03-15,학온동,남자,48,15
2022-03-15,학온동,남자,49,13
2022-03-15,학온동,남자,50,11
2022-03-15,학온동,남자,51,17
2022-03-15,학온동,남자,52,12
2022-03-15,학온동,남자,53,29
2022-03-15,학온동,남자,54,18
2022-03-15,학온동,남자,55,17
2022-03-15,학온동,남자,56,31
2022-03-15,학온동,남자,57,38
2022-03-15,학온동,남자,58,29
2022-03-15,학온동,남자,59,29
2022-03-15,학온동,남자,60,27
2022-03-15,학온동,남자,61,33
2022-03-15,학온동,남자,62,26
2022-03-15,학온동,남자,63,32
2022-03-15,학온동,남자,64,29
2022-03-15,학온동,남자,65,29
2022-03-15,학온동,남자,66,36
2022-03-15,학온동,남자,67,32
2022-03-15,학온동,남자,68,24
2022-03-15,학온동,남자,69,29
2022-03-15,학온동,남자,70,14
2022-03-15,학온동,남자,71,8
2022-03-15,학온동,남자,72,17
2022-03-15,학온동,남자,73,16
2022-03-15,학온동,남자,74,13
2022-03-15,학온동,남자,75,17
2022-03-15,학온동,남자,76,10
2022-03-15,학온동,남자,77,11
2022-03-15,학온동,남자,78,13
2022-03-15,학온동,남자,79,7
2022-03-15,학온동,남자,80,14
2022-03-15,학온동,남자,81,9
2022-03-15,학온동,남자,82,12
2022-03-15,학온동,남자,83,9
2022-03-15,학온동,남자,84,4
2022-03-15,학온동,남자,85,5
2022-03-15,학온동,남자,86,11
2022-03-15,학온동,남자,87,5
2022-03-15,학온동,남자,88,2
2022-03-15,학온동,남자,89,4
2022-03-15,학온동,남자,90,1
2022-03-15,학온동,남자,91,2
2022-03-15,학온동,남자,92,1
2022-03-15,학온동,남자,93,0
2022-03-15,학온동,남자,94,0
2022-03-15,학온동,남자,95,0
2022-03-15,학온동,남자,96,0
2022-03-15,학온동,남자,97,0
2022-03-15,학온동,남자,98,0
2022-03-15,학온동,남자,99,0
2022-03-15,학온동,남자,100,0
2022-03-15,학온동,여자,0,0
2022-03-15,학온동,여자,1,4
2022-03-15,학온동,여자,2,3
2022-03-15,학온동,여자,3,1
2022-03-15,학온동,여자,4,2
2022-03-15,학온동,여자,5,1
2022-03-15,학온동,여자,6,5
2022-03-15,학온동,여자,7,8
2022-03-15,학온동,여자,8,3
2022-03-15,학온동,여자,9,2
2022-03-15,학온동,여자,10,5
2022-03-15,학온동,여자,11,2
2022-03-15,학온동,여자,12,5
2022-03-15,학온동,여자,13,1
2022-03-15,학온동,여자,14,3
2022-03-15,학온동,여자,15,6
2022-03-15,학온동,여자,16,4
2022-03-15,학온동,여자,17,1
2022-03-15,학온동,여자,18,2
2022-03-15,학온동,여자,19,1
2022-03-15,학온동,여자,20,7
2022-03-15,학온동,여자,21,2
2022-03-15,학온동,여자,22,6
2022-03-15,학온동,여자,23,9
2022-03-15,학온동,여자,24,13
2022-03-15,학온동,여자,25,9
2022-03-15,학온동,여자,26,10
2022-03-15,학온동,여자,27,5
2022-03-15,학온동,여자,28,9
2022-03-15,학온동,여자,29,10
2022-03-15,학온동,여자,30,4
2022-03-15,학온동,여자,31,9
2022-03-15,학온동,여자,32,9
2022-03-15,학온동,여자,33,4
2022-03-15,학온동,여자,34,5
2022-03-15,학온동,여자,35,6
2022-03-15,학온동,여자,36,11
2022-03-15,학온동,여자,37,16
2022-03-15,학온동,여자,38,6
2022-03-15,학온동,여자,39,7
2022-03-15,학온동,여자,40,14
2022-03-15,학온동,여자,41,11
2022-03-15,학온동,여자,42,10
2022-03-15,학온동,여자,43,7
2022-03-15,학온동,여자,44,6
2022-03-15,학온동,여자,45,5
2022-03-15,학온동,여자,46,9
2022-03-15,학온동,여자,47,3
2022-03-15,학온동,여자,48,11
2022-03-15,학온동,여자,49,8
2022-03-15,학온동,여자,50,14
2022-03-15,학온동,여자,51,19
2022-03-15,학온동,여자,52,9
2022-03-15,학온동,여자,53,15
2022-03-15,학온동,여자,54,12
2022-03-15,학온동,여자,55,16
2022-03-15,학온동,여자,56,17
2022-03-15,학온동,여자,57,18
2022-03-15,학온동,여자,58,21
2022-03-15,학온동,여자,59,23
2022-03-15,학온동,여자,60,21
2022-03-15,학온동,여자,61,27
2022-03-15,학온동,여자,62,31
2022-03-15,학온동,여자,63,28
2022-03-15,학온동,여자,64,22
2022-03-15,학온동,여자,65,31
2022-03-15,학온동,여자,66,17
2022-03-15,학온동,여자,67,24
2022-03-15,학온동,여자,68,18
2022-03-15,학온동,여자,69,12
2022-03-15,학온동,여자,70,11
2022-03-15,학온동,여자,71,13
2022-03-15,학온동,여자,72,12
2022-03-15,학온동,여자,73,14
2022-03-15,학온동,여자,74,5
2022-03-15,학온동,여자,75,13
2022-03-15,학온동,여자,76,7
2022-03-15,학온동,여자,77,7
2022-03-15,학온동,여자,78,12
2022-03-15,학온동,여자,79,10
2022-03-15,학온동,여자,80,19
2022-03-15,학온동,여자,81,9
2022-03-15,학온동,여자,82,15
2022-03-15,학온동,여자,83,7
2022-03-15,학온동,여자,84,8
2022-03-15,학온동,여자,85,10
2022-03-15,학온동,여자,86,7
2022-03-15,학온동,여자,87,11
2022-03-15,학온동,여자,88,5
2022-03-15,학온동,여자,89,4
2022-03-15,학온동,여자,90,5
2022-03-15,학온동,여자,91,3
2022-03-15,학온동,여자,92,2
2022-03-15,학온동,여자,93,3
2022-03-15,학온동,여자,94,2
2022-03-15,학온동,여자,95,5
2022-03-15,학온동,여자,96,1
2022-03-15,학온동,여자,97,0
2022-03-15,학온동,여자,98,1
2022-03-15,학온동,여자,99,1
2022-03-15,학온동,여자,100,1
2020-04-15,광명1동,남자,0,9
2020-04-15,광명1동,남자,1,20
2020-04-15,광명1동,남자,2,13
2020-04-15,광명1동,남자,3,16
2020-04-15,광명1동,남자,4,16
2020-04-15,광명1동,남자,5,18
2020-04-15,광명1동,남자,6,12
2020-04-15,광명1동,남자,7,17
2020-04-15,광명1동,남자,8,19
2020-04-15,광명1동,남자,9,20
2020-04-15,광명1동,남자,10,19
2020-04-15,광명1동,남자,11,20
2020-04-15,광명1동,남자,12,31
2020-04-15,광명1동,남자,13,25
2020-04-15,광명1동,남자,14,25
2020-04-15,광명1동,남자,15,23
2020-04-15,광명1동,남자,16,28
2020-04-15,광명1동,남자,17,28
2020-04-15,광명1동,남자,18,40
2020-04-15,광명1동,남자,19,44
2020-04-15,광명1동,남자,20,50
2020-04-15,광명1동,남자,21,41
2020-04-15,광명1동,남자,22,51
2020-04-15,광명1동,남자,23,59
2020-04-15,광명1동,남자,24,44
2020-04-15,광명1동,남자,25,52
2020-04-15,광명1동,남자,26,50
2020-04-15,광명1동,남자,27,60
2020-04-15,광명1동,남자,28,54
2020-04-15,광명1동,남자,29,40
2020-04-15,광명1동,남자,30,54
2020-04-15,광명1동,남자,31,49
2020-04-15,광명1동,남자,32,56
2020-04-15,광명1동,남자,33,50
2020-04-15,광명1동,남자,34,31
2020-04-15,광명1동,남자,35,40
2020-04-15,광명1동,남자,36,56
2020-04-15,광명1동,남자,37,45
2020-04-15,광명1동,남자,38,65
2020-04-15,광명1동,남자,39,46
2020-04-15,광명1동,남자,40,50
2020-04-15,광명1동,남자,41,57
2020-04-15,광명1동,남자,42,32
2020-04-15,광명1동,남자,43,48
2020-04-15,광명1동,남자,44,52
2020-04-15,광명1동,남자,45,47
2020-04-15,광명1동,남자,46,54
2020-04-15,광명1동,남자,47,55
2020-04-15,광명1동,남자,48,57
2020-04-15,광명1동,남자,49,53
2020-04-15,광명1동,남자,50,49
2020-04-15,광명1동,남자,51,79
2020-04-15,광명1동,남자,52,55
2020-04-15,광명1동,남자,53,69
2020-04-15,광명1동,남자,54,64
2020-04-15,광명1동,남자,55,61
2020-04-15,광명1동,남자,56,64
2020-04-15,광명1동,남자,57,53
2020-04-15,광명1동,남자,58,73
2020-04-15,광명1동,남자,59,56
2020-04-15,광명1동,남자,60,67
2020-04-15,광명1동,남자,61,38
2020-04-15,광명1동,남자,62,48
2020-04-15,광명1동,남자,63,48
2020-04-15,광명1동,남자,64,54
2020-04-15,광명1동,남자,65,53
2020-04-15,광명1동,남자,66,45
2020-04-15,광명1동,남자,67,43
2020-04-15,광명1동,남자,68,34
2020-04-15,광명1동,남자,69,35
2020-04-15,광명1동,남자,70,43
2020-04-15,광명1동,남자,71,25
2020-04-15,광명1동,남자,72,29
2020-04-15,광명1동,남자,73,19
2020-04-15,광명1동,남자,74,7
2020-04-15,광명1동,남자,75,27
2020-04-15,광명1동,남자,76,14
2020-04-15,광명1동,남자,77,17
2020-04-15,광명1동,남자,78,21
2020-04-15,광명1동,남자,79,16
2020-04-15,광명1동,남자,80,9
2020-04-15,광명1동,남자,81,16
2020-04-15,광명1동,남자,82,8
2020-04-15,광명1동,남자,83,10
2020-04-15,광명1동,남자,84,11
2020-04-15,광명1동,남자,85,3
2020-04-15,광명1동,남자,86,5
2020-04-15,광명1동,남자,87,4
2020-04-15,광명1동,남자,88,2
2020-04-15,광명1동,남자,89,1
2020-04-15,광명1동,남자,90,5
2020-04-15,광명1동,남자,91,1
2020-04-15,광명1동,남자,92,1
2020-04-15,광명1동,남자,93,1
2020-04-15,광명1동,남자,94,0
2020-04-15,광명1동,남자,95,0
2020-04-15,광명1동,남자,96,0
2020-04-15,광명1동,남자,97,0
2020-04-15,광명1동,남자,98,0
2020-04-15,광명1동,남자,99,0
2020-04-15,광명1동,남자,100,0
2020-04-15,광명1동,여자,0,15
2020-04-15,광명1동,여자,1,10
2020-04-15,광명1동,여자,2,13
2020-04-15,광명1동,여자,3,17
2020-04-15,광명1동,여자,4,17
2020-04-15,광명1동,여자,5,16
2020-04-15,광명1동,여자,6,18
2020-04-15,광명1동,여자,7,19
2020-04-15,광명1동,여자,8,16
2020-04-15,광명1동,여자,9,11
2020-04-15,광명1동,여자,10,18
2020-04-15,광명1동,여자,11,8
2020-04-15,광명1동,여자,12,15
2020-04-15,광명1동,여자,13,17
2020-04-15,광명1동,여자,14,22
2020-04-15,광명1동,여자,15,24
2020-04-15,광명1동,여자,16,23
2020-04-15,광명1동,여자,17,21
2020-04-15,광명1동,여자,18,32
2020-04-15,광명1동,여자,19,46
2020-04-15,광명1동,여자,20,32
2020-04-15,광명1동,여자,21,31
2020-04-15,광명1동,여자,22,44
2020-04-15,광명1동,여자,23,39
2020-04-15,광명1동,여자,24,37
2020-04-15,광명1동,여자,25,45
2020-04-15,광명1동,여자,26,53
2020-04-15,광명1동,여자,27,51
2020-04-15,광명1동,여자,28,47
2020-04-15,광명1동,여자,29,35
2020-04-15,광명1동,여자,30,38
2020-04-15,광명1동,여자,31,32
2020-04-15,광명1동,여자,32,32
2020-04-15,광명1동,여자,33,26
2020-04-15,광명1동,여자,34,44
2020-04-15,광명1동,여자,35,31
2020-04-15,광명1동,여자,36,40
2020-04-15,광명1동,여자,37,41
2020-04-15,광명1동,여자,38,41
2020-04-15,광명1동,여자,39,50
2020-04-15,광명1동,여자,40,50
2020-04-15,광명1동,여자,41,37
2020-04-15,광명1동,여자,42,36
2020-04-15,광명1동,여자,43,36
2020-04-15,광명1동,여자,44,42
2020-04-15,광명1동,여자,45,32
2020-04-15,광명1동,여자,46,51
2020-04-15,광명1동,여자,47,55
2020-04-15,광명1동,여자,48,56
2020-04-15,광명1동,여자,49,62
